created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 19:06:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998)",0,0,0.14444444444444446,0.19999999999999998,Kumarsivesh111,165,1513,False,[],,chennai India
Fri Jun 18 19:06:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18 June 2022 latest number of #COVID19 statistics in South Africa #CoronaVirusSA                              https://t.co/ofDKjzuAOf,en,"Sentiment(polarity=0.5, subjectivity=0.9)",29,28,0.5,0.9,99GAZI,2744,4993,False,"['#COVID19', '#CoronaVirusSA']",,"Kimberley, South Africa"
Fri Jun 18 19:06:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Museveni says #Uganda's #COVID19 vaccine will be better than all the existing vaccines because it covers all the existing variants. The Ugandan vaccine has been administered to 70 patients and 58 have so far recovered. Vaccine will soon hit the 120-patient threshold #M7Address,en,"Sentiment(polarity=0.3, subjectivity=0.75)",0,0,0.3,0.75,mokawooya,18565,19008,,"['#Uganda', '#COVID19', '#M7Address']",,"Kampala, Uganda"
Fri Jun 18 19:06:52 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@POTUS @JoeBiden @CDCgov When asked whether a variant of #COVID19 https://t.co/0m3eUZLPov will lead to  lockdowns,… https://t.co/JT1KR4ABAp",en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,digiphile,232616,1958,False,['#COVID19'],"{'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [0, 6]}","Washington, DC"
Fri Jun 18 19:06:54 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@benitakolovos Ystrday I heard #ProfessorMaryLouiseMcLaws @UNSW say (I'm paraphrasing) 
""Vaccines in Aust shld B sent 2 Vict as thats wh Covid19 is most prevalent &amp; shld B given to 20 to 39 year old as th most likely to spread. We need a national approach"" 
Apols to Prof for the paraphrasing!",en,"Sentiment(polarity=0.275, subjectivity=0.55)",21,3,0.275,0.55,peggymel2001,4195,3505,False,['#ProfessorMaryLouiseMcLaws'],"{'screen_name': 'benitakolovos', 'name': 'Benita Kolovos 🐯', 'id': 884937436161228800, 'id_str': '884937436161228800', 'indices': [0, 14]}",Australia
Fri Jun 18 19:07:01 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411036] 
Ganga Nursing Home PMC P
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 0,1,
Dose… https://t.co/WNxDMpj02M",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,False,[],,
Fri Jun 18 19:07:01 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1049,1,… https://t.co/8Ctwk4hzVF",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,False,[],,
Fri Jun 18 19:07:01 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 403,27… https://t.co/0PQfl426bs",en,"Sentiment(polarity=-0.75, subjectivity=1.0)",0,0,-0.75,1.0,PuneUpdater,88,0,False,[],,
Fri Jun 18 19:07:01 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,471,0,417… https://t.co/JcbTLi0Ri3",en,"Sentiment(polarity=-0.375, subjectivity=0.5)",0,0,-0.375,0.5,PuneUpdater,88,0,False,[],,
Fri Jun 18 19:07:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health h… https://t.co/8t2UkkxrTI,en,"Sentiment(polarity=0.06818181818181818, subjectivity=0.6022727272727273)",0,0,0.06818181818181818,0.6022727272727273,SABCNews,1948985,579,False,['#coronavirus'],,South Africa
Fri Jun 18 19:07:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",318,154,0.13333333333333333,0.45555555555555555,brendanno3,275,580,,[],,UK
Fri Jun 18 19:07:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reassurance from Public Health England.,en,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",8,3,0.0,0.06666666666666667,DevenderBadri,144,522,False,[],,"Ramagundam, India"
Fri Jun 18 19:07:08 +0000 2021,"<a href=""https://plutonic.co.in"" rel=""nofollow"">Corona Virus Update Bot</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",en,"Sentiment(polarity=0.1590909090909091, subjectivity=0.6136363636363636)",0,1,0.1590909090909091,0.6136363636363636,CoronaUpdateBot,1268,2,,['#coronavirus'],,
Fri Jun 18 19:07:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AstraZeneca victory! EU hit by humiliating vaccine court defeat - had NO priority for jabs
BRUSSELS has lost out in its court battle with AstraZeneca over the supply of coronavirus vaccines.
https://t.co/NyESsR9Fb0",en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,AmuAlan,171,123,False,[],,North Lebanon
Fri Jun 18 19:07:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",319,155,0.13333333333333333,0.45555555555555555,sweetie_tweeter,2799,5000,False,[],,
Fri Jun 18 19:07:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JUST IN: Alberta will celebrate Canada Day with the removal of essentially all #COVID19 restrictions. Premier Jason… https://t.co/rDVxZzHYUB,en,"Sentiment(polarity=0.0, subjectivity=0.3)",0,0,0.0,0.3,GlobalLiamNixon,3497,2320,,['#COVID19'],,"Lethbridge, AB"
Fri Jun 18 19:07:22 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",319,156,0.13333333333333333,0.45555555555555555,BelGreenwood,273,1172,False,[],,
Fri Jun 18 19:07:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KateSullivanDC @KateBerner46 The delta variant is spreading rapidly. Anyone that is NOT fully vaccinated is at ris… https://t.co/4e6s6lr9WI,en,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,0.0,0.0,DataDrivenMD,9523,1179,False,[],"{'screen_name': 'KateSullivanDC', 'name': 'Kate Sullivan', 'id': 241684668, 'id_str': '241684668', 'indices': [0, 15]}",#VaccineEquity HQ
Fri Jun 18 19:07:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Correct,en,"Sentiment(polarity=0.0, subjectivity=0.0)",2,3,0.0,0.0,Freedom33453,367,426,False,[],,The Moon
Fri Jun 18 19:07:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/WcVq32s9WD",en,"Sentiment(polarity=3.700743415417188e-17, subjectivity=0.6333333333333334)",555,362,3.700743415417188e-17,0.6333333333333334,Jenifer46277051,3460,4110,False,[],,United Kingdom
Fri Jun 18 19:07:47 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19 vaccines are safe and do their job, so don’t worry if you experience any minor side effects, according to @CAPublicHealth. Let’s #GetToImmunity #VaccinateALL58 
https://t.co/ACEibnhacV https://t.co/ekIVKla3Xp",en,"Sentiment(polarity=0.225, subjectivity=0.35)",1,2,0.225,0.35,UCSDSkaggsSOP,698,375,False,"['#COVID19', '#GetToImmunity', '#VaccinateALL58']","{'screen_name': 'CAPublicHealth', 'name': 'CA Public Health', 'id': 33934492, 'id_str': '33934492', 'indices': [115, 130]}","La Jolla, San Diego"
Fri Jun 18 19:07:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""We should waive all the laws that prevent the easy movement of vaccines throughout the world. We should work without barriers or borders. The whole human race must unite to fight against the contagion.""-  KK @shailajateacher speaking at #VaccineInternationalism Summit https://t.co/yggdhW7pOD",en,"Sentiment(polarity=0.2111111111111111, subjectivity=0.4444444444444445)",0,0,0.2111111111111111,0.4444444444444445,reshmagar,1707,1926,False,['#VaccineInternationalism'],"{'screen_name': 'shailajateacher', 'name': 'Shailaja Teacher', 'id': 2780361002, 'id_str': '2780361002', 'indices': [20, 36]}","New Haven, CT, United States"
Fri Jun 18 19:07:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@CalgaryStampede🐎requires #COVID19 vaccines for rodeo competitors, the first major sporting event in Canada to mandate #vaccination, by @CarrieTait https://t.co/XBrDf2yepn via @globeandmail #Stampede2021",en,"Sentiment(polarity=0.15625, subjectivity=0.41666666666666663)",21,8,0.15625,0.41666666666666663,inkscrblr,21422,24420,False,"['#COVID19', '#vaccination', '#Stampede2021']","{'screen_name': 'calgarystampede', 'name': 'Calgary Stampede', 'id': 16788919, 'id_str': '16788919', 'indices': [1, 17]}",Canada
Fri Jun 18 19:08:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4/ The latest @IMF scheme for ""equity"" in access to #COVID19 #vaccines offers cash to purchase --- but despite cash, countries can't get European, Chinese and US manufacturers to sell. Meanwhile, where is recovery $ for devastated economies of southern hemisphere? https://t.co/VOqgDE25u1",en,"Sentiment(polarity=0.12, subjectivity=0.18)",87,48,0.12,0.18,luciabrawley,2305,1976,,"['#COVID19', '#vaccines']","{'screen_name': 'imf', 'name': 'Ian McFarland', 'id': 1260941, 'id_str': '1260941', 'indices': [14, 18]}",
Fri Jun 18 19:08:10 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5)",431,177,0.5,0.5,homelandlove,1147,1155,False,['#COVID19'],,
Fri Jun 18 19:08:12 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Getting #COVID19 vaccines help:
🦠 slow the spread of the pandemic
👥👥 protect our loved ones &amp; communities.

#OnlyTogether can we overcome this crisis— by sharing the vaccine fairly around the world. https://t.co/SVtXYeh42c https://t.co/EmPp2X1s7N",en,"Sentiment(polarity=0.36666666666666664, subjectivity=0.7000000000000001)",162,60,0.36666666666666664,0.7000000000000001,benbel9acem,47,212,False,"['#COVID19', '#OnlyTogether']",,Planet Earth
Fri Jun 18 19:08:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For most of the world's inhabitants, the pandemic is not over.",en,"Sentiment(polarity=0.5, subjectivity=0.5)",20,1,0.5,0.5,SandriGiulia,1672,2219,False,[],,
Fri Jun 18 19:08:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",en,"Sentiment(polarity=0.14017857142857143, subjectivity=0.5526785714285715)",197,42,0.14017857142857143,0.5526785714285715,melodiemcclure,419,2131,False,['#COVID19'],,"Stratford, Ontario"
Fri Jun 18 19:08:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Appearing on @Benzinga Power Hour, Vaxart CEO Andrei Floroiu calls our oral #COVID19 tablet vaccine now under development ""revolutionary"" and ""the Tesla of vaccines."" Watch here: https://t.co/NxcQYTPfc4 $VXRT https://t.co/NVJOjF68Qq",en,"Sentiment(polarity=0.0, subjectivity=0.0)",19,3,0.0,0.0,mrdaytrades,24,68,False,['#COVID19'],"{'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': 44060322, 'id_str': '44060322', 'indices': [13, 22]}",USA
Fri Jun 18 19:08:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3/...#COVID19 recovery, but promised Africa only $27/person. One top African officials said today to us, ""Rich countries are hording vaccines &amp; hording cheap cash. This is not global order, it is hording.""
No justice.
No equity.
No survival? https://t.co/rdZc1Ucmku",en,"Sentiment(polarity=0.2125, subjectivity=0.4916666666666667)",156,90,0.2125,0.4916666666666667,luciabrawley,2305,1976,,['#COVID19'],,
Fri Jun 18 19:08:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",en,"Sentiment(polarity=0.1590909090909091, subjectivity=0.6136363636363636)",3,2,0.1590909090909091,0.6136363636363636,mamocha1,651,3078,False,['#coronavirus'],,"Joburg, SA "
Fri Jun 18 19:08:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#FridayVaccineFacts: what is #BringingSummerBack?

Bring Summer Back is a fun, flexible, community-centered approach to providing safe and effective COVID-19 vaccines to those 12+ in NC. 

Learn more at https://t.co/CB9eQr5aVp https://t.co/k4XUcmgKpY",en,"Sentiment(polarity=0.38, subjectivity=0.4)",2,2,0.38,0.4,AustinLouis5,823,3008,False,"['#FridayVaccineFacts', '#BringingSummerBack']",,"Cambridge,Oh"
Fri Jun 18 19:08:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Are #Covid19 Vaccines really Free-Free @MSNBC? That serial claim by @WhiteHouse is highly bogus and snake oil IF US… https://t.co/m7Gt5dlPYO,en,"Sentiment(polarity=0.18, subjectivity=0.37)",0,0,0.18,0.37,360CNN,4206,4993,,['#Covid19'],"{'screen_name': 'MSNBC', 'name': 'MSNBC', 'id': 2836421, 'id_str': '2836421', 'indices': [39, 45]}","West Coast, USA"
Fri Jun 18 19:08:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",.@GovWhitmer announces state will open to full capacity on June 22. More than nine million vaccines administered as new COVID cases fall to one-year low. Read more in a recent update at https://t.co/lAVrdaGV47 and find #COVID19 news in Michigan at https://t.co/niRBexCYOy. https://t.co/lkqgfScVUK,en,"Sentiment(polarity=0.21233766233766233, subjectivity=0.43636363636363634)",416,128,0.21233766233766233,0.43636363636363634,lmoon79,1634,4785,,['#COVID19'],"{'screen_name': 'GovWhitmer', 'name': 'Governor Gretchen Whitmer', 'id': 102071743, 'id_str': '102071743', 'indices': [1, 12]}",Michigan
Fri Jun 18 19:08:38 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Governments, the World Health Organisation and NGOs around the world asked Pfizer to ensure that science will win, by letting go of saying that they own the life-saving vaccine recipe. Pfizer has responded by saying that they also own the words “science will win” (not kidding ™️) https://t.co/b9mn56vpuz",en,"Sentiment(polarity=0.7, subjectivity=0.7)",105,67,0.7,0.7,BELLYLAUGHTER2,65,160,False,[],,
